data,cf_fotovoltaico,cf_eolico,cf_wec,energia_consumata
2019-01-03T17:00:00,0.0,0.8820038555907266,0.5023765280253659,3936183.133909644
2019-01-03T18:00:00,0.0,0.8445200031597784,0.5023765280253659,3875869.519974797
2019-01-03T19:00:00,0.0,0.8755379635194852,0.5023765280253659,5959322.234722232
2019-01-03T20:00:00,0.0,0.9209471208253509,0.5023765280253659,6390316.579163958
2019-01-03T21:00:00,0.0,0.9033532881009882,0.5023765280253659,4387528.391260831
2019-01-03T22:00:00,0.0,0.8573588287878772,0.5023765280253659,4764005.215298278
2019-01-03T23:00:00,0.0,0.9792517578630077,0.6868015445257379,4272080.658255959
2019-01-04T00:00:00,0.0,1.0,0.6868015445257379,4302049.39477303
2019-01-04T01:00:00,0.0,1.0,0.6868015445257379,3524154.756641044
2019-01-04T02:00:00,0.0,0.9904666824372483,0.6148018151302984,2768348.675119834
2019-01-04T03:00:00,0.0,0.918482831173699,0.6148018151302984,3247149.4504834656
2019-01-04T04:00:00,0.0,0.9559821924734682,0.6148018151302984,3152268.706306342
2019-01-04T05:00:00,0.0,0.9685392778640525,0.6148018151302984,2671029.837437312
2019-01-04T06:00:00,0.0,0.9709032792928627,0.6868015445257379,3030511.8515213756
2019-01-04T07:00:00,0.0,0.8503279814485118,0.6868015445257379,3900795.5863338
2019-01-04T08:00:00,0.031219999999999998,0.5883277840546889,0.592087007207462,4438530.896861829
2019-01-04T09:00:00,0.09148,0.5327695517305651,0.592087007207462,3276075.2819826095
2019-01-04T10:00:00,0.13369999999999999,0.41114798013625925,0.592087007207462,3154955.459081071
2019-01-04T11:00:00,0.15854,0.31012918015954766,0.38430434492772664,3038374.8499312983
2019-01-04T12:00:00,0.15441,0.35229678367415723,0.38430434492772664,4829144.735624727
2019-01-04T13:00:00,0.18927000000000002,0.32983895167519084,0.38430434492772664,4062060.1856945916
2019-01-04T14:00:00,0.0405,0.21565573234502258,0.38430434492772664,3908833.0998562044
2019-01-04T15:00:00,0.07504999999999999,0.20460150220533888,0.38430434492772664,3902172.370662601
2019-01-04T16:00:00,0.00037,0.21679474297878526,0.38430434492772664,3811861.205033112
2019-01-04T17:00:00,0.0,0.21707718304016915,0.43851963541579303,3298715.158866269
2019-01-04T18:00:00,0.0,0.19678608995691535,0.43851963541579303,2784528.6729206988
2019-01-04T19:00:00,0.0,0.20246005731722566,0.43851963541579303,4071224.329852188
2019-01-04T20:00:00,0.0,0.1191379080494948,0.43851963541579303,6485153.686012997
2019-01-04T21:00:00,0.0,0.06825255693623196,0.43851963541579303,5326847.477239474
2019-01-04T22:00:00,0.0,0.08822275671462419,0.43851963541579303,4001574.950991966
2019-01-04T23:00:00,0.0,0.14377493737407124,0.43851963541579303,4046268.6127327094
2019-01-05T00:00:00,0.0,0.14825626300461797,0.43851963541579303,3657803.855283449
2019-01-05T01:00:00,0.0,0.1791122559655971,0.43851963541579303,3319604.881797437
2019-01-05T02:00:00,0.0,0.2091692369398995,0.43851963541579303,2536530.891113554
2019-01-05T03:00:00,0.0,0.2746289963014139,0.43851963541579303,2776552.8986532358
2019-01-05T04:00:00,0.0,0.3538296729301146,0.43851963541579303,2670853.9691203437
2019-01-05T05:00:00,0.0,0.3351616949029951,0.43851963541579303,3272338.1137022423
2019-01-05T06:00:00,0.0,0.25755330075219385,0.38430434492772664,3090812.4223269536
2019-01-05T07:00:00,0.0,0.19846908062769236,0.38430434492772664,4510009.046146925
2019-01-05T08:00:00,0.02819,0.22254127314210975,0.43851963541579303,3626157.542280589
2019-01-05T09:00:00,0.07914,0.3194669511613501,0.43851963541579303,2964025.2501613507
2019-01-05T10:00:00,0.14282,0.4240170765196228,0.43851963541579303,3465355.7225702293
2019-01-05T11:00:00,0.10635,0.26978573710234477,0.43851963541579303,3456721.0335553987
2019-01-05T12:00:00,0.05558,0.2553267567559119,0.43851963541579303,3473593.9749365603
2019-01-05T13:00:00,0.6246900000000001,0.21379895887094683,0.43851963541579303,3306214.185287475
2019-01-05T14:00:00,0.13536,0.1947176215722347,0.43851963541579303,3049451.9779776046
2019-01-05T15:00:00,0.07097,0.2796496237014439,0.2543502424863241,4303552.549897843
2019-01-05T16:00:00,0.01236,0.3176848911273998,0.2543502424863241,2973348.8471749923
2019-01-05T17:00:00,0.0,0.45194590734563334,0.2885466971672785,4228084.781344332
2019-01-05T18:00:00,0.0,0.4793770385181789,0.2885466971672785,2753120.386852891
2019-01-05T19:00:00,0.0,0.6120154411929721,0.2885466971672785,4139957.4327812768
2019-01-05T20:00:00,0.0,0.595597251376221,0.2885466971672785,4840175.015798013
2019-01-05T21:00:00,0.0,0.5844826668573876,0.2885466971672785,4812550.970724748
2019-01-05T22:00:00,0.0,0.6703099069371558,0.2885466971672785,4000862.7941140514
2019-01-05T23:00:00,0.0,0.4111748776017498,0.2885466971672785,2993939.9109738725
2019-01-06T00:00:00,0.0,0.37191919732119033,0.2885466971672785,3328128.846833323
2019-01-06T01:00:00,0.0,0.3221932987088822,0.2885466971672785,3151733.5874898224
2019-01-06T02:00:00,0.0,0.23677844421724134,0.2885466971672785,3050856.4741873485
2019-01-06T03:00:00,0.0,0.18211856220530226,0.2885466971672785,2763119.7252761154
2019-01-06T04:00:00,0.0,0.16313861394752324,0.2885466971672785,2887277.816320444
2019-01-06T05:00:00,0.0,0.20498778661351605,0.32230238173726855,2527482.0446402403
2019-01-06T06:00:00,0.0,0.20439088793238172,0.32230238173726855,4149733.318865082
2019-01-06T07:00:00,0.0,0.18415293608011332,0.1172809095942033,4346024.485994814
2019-01-06T08:00:00,0.0297,0.15438489240405542,0.1172809095942033,4380114.658891709
2019-01-06T09:00:00,0.0588,0.09584495944724918,0.1172809095942033,3438250.7608416416
2019-01-06T10:00:00,0.07178,0.05945845654220555,0.1172809095942033,2930637.8618542273
2019-01-06T11:00:00,0.63674,0.11579555435014477,0.1172809095942033,3057766.774513948
2019-01-06T12:00:00,0.0588,0.0,0.1172809095942033,3770448.147429061
2019-01-06T13:00:00,0.67802,0.0,0.1172809095942033,3235506.245962405
2019-01-06T14:00:00,0.03971,0.0,0.1172809095942033,3304357.9943714645
2019-01-06T15:00:00,0.037380000000000004,0.0,0.1172809095942033,4050614.3032742566
2019-01-06T16:00:00,0.015099999999999999,0.0,0.1172809095942033,3233234.760513529
2019-01-06T17:00:00,0.0,0.0,0.11352050757702098,3977576.2134124883
2019-01-06T18:00:00,0.0,0.0,0.11352050757702098,3388619.390994356
2019-01-06T19:00:00,0.0,0.0,0.11352050757702098,4333984.039285493
2019-01-06T20:00:00,0.0,0.0,0.11352050757702098,4262705.3628189275
2019-01-06T21:00:00,0.0,0.0,0.11352050757702098,5022054.937863545
2019-01-06T22:00:00,0.0,0.0,0.11352050757702098,3789643.138956997
2019-01-06T23:00:00,0.0,0.0,0.11352050757702098,3258752.1728607244
2019-01-07T00:00:00,0.0,0.0,0.11352050757702098,3591795.240830999
2019-01-07T01:00:00,0.0,0.0,0.11352050757702098,2912470.639945783
2019-01-07T02:00:00,0.0,0.0,0.11352050757702098,2454747.569758204
2019-01-07T03:00:00,0.0,0.0,0.11352050757702098,2579438.260879491
2019-01-07T04:00:00,0.0,0.0,0.11352050757702098,3019989.2842713385
2019-01-07T05:00:00,0.0,0.0,0.11352050757702098,2437296.6995421653
2019-01-07T06:00:00,0.0,0.0,0.11352050757702098,3137957.435870065
2019-01-07T07:00:00,0.0,0.0,0.11352050757702098,3595870.3428083817
2019-01-07T08:00:00,0.02078,0.0,0.11352050757702098,2944663.1057503195
2019-01-07T09:00:00,0.0366,0.0,0.11352050757702098,2964340.2758393264
2019-01-07T10:00:00,0.05397,0.0,0.11352050757702098,3049856.682620713
2019-01-07T11:00:00,0.37779,0.04230493300344355,0.11352050757702098,3039434.7917888663
2019-01-07T12:00:00,0.6230800000000001,0.06208147996036655,0.11352050757702098,4065687.6010753596
2019-01-07T13:00:00,0.14947,0.056031314116171425,0.11352050757702098,3088114.9841502807
2019-01-07T14:00:00,0.13453,0.15663354276583352,0.11352050757702098,2330467.7837139484
2019-01-07T15:00:00,0.0775,0.05882029406714262,0.1172809095942033,2923470.7525506387
2019-01-07T16:00:00,0.015099999999999999,0.0,0.1172809095942033,2962060.7549561774
2019-01-07T17:00:00,0.0,0.0,0.1172809095942033,2787002.7373901773
2019-01-07T18:00:00,0.0,0.0,0.1172809095942033,3790943.75477943
2019-01-07T19:00:00,0.0,0.0,0.1172809095942033,3468408.5382439117
2019-01-07T20:00:00,0.0,0.0,0.1172809095942033,3656985.5232826946
2019-01-07T21:00:00,0.0,0.0,0.1172809095942033,4409193.855033736
2019-01-07T22:00:00,0.0,0.06902117957379768,0.1172809095942033,3738148.084361899
2019-01-07T23:00:00,0.0,0.19085834077000036,0.11524175201543595,2058704.805638241
2019-01-08T00:00:00,0.0,0.21017158363711683,0.11524175201543595,2940412.3170791203
2019-01-08T01:00:00,0.0,0.09456178808498088,0.1172809095942033,2576229.0408625486
2019-01-08T02:00:00,0.0,0.0,0.1172809095942033,2777131.8087383956
2019-01-08T03:00:00,0.0,0.0,0.1172809095942033,3026633.804686968
2019-01-08T04:00:00,0.0,0.0,0.1172809095942033,2760806.2585670575
2019-01-08T05:00:00,0.0,0.0,0.1172809095942033,2709843.983207719
2019-01-08T06:00:00,0.0,0.0,0.1172809095942033,3684620.545648679
2019-01-08T07:00:00,0.0,0.0,0.1172809095942033,3340384.568072065
2019-01-08T08:00:00,0.016489999999999998,0.0,0.1172809095942033,4264867.066737583
2019-01-08T09:00:00,0.0366,0.0,0.1172809095942033,3619078.831068281
2019-01-08T10:00:00,0.04443,0.0,0.1172809095942033,3609497.907389658
2019-01-08T11:00:00,0.66899,0.0,0.02363842301807286,3661341.6146041895
2019-01-08T12:00:00,0.7,0.0,0.02363842301807286,4420127.347778153
2019-01-08T13:00:00,0.54579,0.044793279728320236,0.02363842301807286,4675050.897145834
2019-01-08T14:00:00,0.06852,0.06762804424979543,0.019272209434482872,3725758.277141219
2019-01-08T15:00:00,0.02894,0.1020846433471612,0.019272209434482872,4349457.379807961
2019-01-08T16:00:00,0.01579,0.14318430144816008,0.015324396799998578,3841089.9990052646
2019-01-08T17:00:00,0.0,0.19210424946031424,0.09210020336588408,3547756.2536032647
2019-01-08T18:00:00,0.0,0.26648236097412015,0.09210020336588408,3975008.621504651
2019-01-08T19:00:00,0.0,0.29236889263492266,0.09210020336588408,4546516.493711745
2019-01-08T20:00:00,0.0,0.322056977663178,0.09210020336588408,6040730.74733961
2019-01-08T21:00:00,0.0,0.37472772650871333,0.09210020336588408,6255655.653503552
2019-01-08T22:00:00,0.0,0.43798140802732294,0.11524175201543595,5009055.904062884
2019-01-08T23:00:00,0.0,0.40246965908651894,0.11524175201543595,4003815.973800716
2019-01-09T00:00:00,0.0,0.5202168786979801,0.11524175201543595,3824015.82738576
2019-01-09T01:00:00,0.0,0.6559593350111997,0.2798582542249846,2421500.1014798577
2019-01-09T02:00:00,0.0,0.654073640782289,0.32230238173726855,3051936.4428990055
2019-01-09T03:00:00,0.0,0.8933692647106459,0.32230238173726855,3047586.7624674505
2019-01-09T04:00:00,0.0,1.0,0.5993364211382567,3097460.044860916
2019-01-09T05:00:00,0.0,1.0,0.5993364211382567,3109115.8453983953
2019-01-09T06:00:00,0.0,1.0,0.7153209977441537,4013196.678590916
2019-01-09T07:00:00,0.0,1.0,0.7153209977441537,3517248.6659676973
2019-01-09T08:00:00,0.01103,1.0,0.592087007207462,4592684.4817253845
2019-01-09T09:00:00,0.08325,1.0,0.592087007207462,4446657.2239634385
2019-01-09T10:00:00,0.04206,1.0,0.6868015445257379,3963159.3041087845
2019-01-09T11:00:00,0.05565,1.0,0.6148018151302984,4083680.212078939
2019-01-09T12:00:00,0.04326,1.0,0.6148018151302984,3680227.2169917687
2019-01-09T13:00:00,0.08523,1.0,0.6148018151302984,3877194.885870464
2019-01-09T14:00:00,0.03816,1.0,0.5023765280253659,5431996.497392337
2019-01-09T15:00:00,0.06689,1.0,0.5023765280253659,3956908.7204021006
2019-01-09T16:00:00,0.02445,1.0,0.5023765280253659,3627968.8084571217
2019-01-09T17:00:00,0.0,1.0,0.5023765280253659,4313433.664077889
2019-01-09T18:00:00,0.0,0.9997946156505194,0.5023765280253659,4322876.088655656
2019-01-09T19:00:00,0.0,0.9716486303490088,0.5023765280253659,4380428.187070638
2019-01-09T20:00:00,0.0,0.7135472938592786,0.5023765280253659,7668273.644518304
2019-01-09T21:00:00,0.0,0.5526621528669869,0.5023765280253659,7114812.575251267
2019-01-09T22:00:00,0.0,0.5831030366175814,0.3296805731798834,5599754.431193791
2019-01-09T23:00:00,0.0,0.9660308475242875,0.3296805731798834,3104295.3951155273
2019-01-10T00:00:00,0.0,1.0,0.5023765280253659,3821600.2602977366
2019-01-10T01:00:00,0.0,1.0,0.592087007207462,3299374.8023045715
2019-01-10T02:00:00,0.0,1.0,0.6868015445257379,2594783.993146789
2019-01-10T03:00:00,0.0,1.0,0.6148018151302984,2580001.926737045
2019-01-10T04:00:00,0.0,1.0,0.7847243088160181,2771819.1991602425
2019-01-10T05:00:00,0.0,1.0,0.7847243088160181,2847865.159356829
2019-01-10T06:00:00,0.0,1.0,0.6148018151302984,3264606.660674419
2019-01-10T07:00:00,0.0,0.9715810915177996,0.6148018151302984,3874935.008105939
2019-01-10T08:00:00,0.03275,0.6090422127914095,0.5023765280253659,4032819.0722619956
2019-01-10T09:00:00,0.07914,0.5056067967205128,0.5023765280253659,3167092.898683949
2019-01-10T10:00:00,0.12955,0.492056964805396,0.3296805731798834,3678239.0931835864
2019-01-10T11:00:00,0.16695,0.6348648765663384,0.3296805731798834,3525936.221274269
2019-01-10T12:00:00,0.04408,0.4333375076147921,0.3296805731798834,4172931.7493896177
2019-01-10T13:00:00,0.56012,0.38847305977793023,0.3296805731798834,4916765.988065729
2019-01-10T14:00:00,0.14282,0.3390625665755336,0.3296805731798834,3662768.801191787
2019-01-10T15:00:00,0.07178,0.25626561949168086,0.21404844471034568,4189855.2932338812
2019-01-10T16:00:00,0.02445,0.20968901360682096,0.21404844471034568,3602169.897861198
2019-01-10T17:00:00,0.0,0.28135186903401216,0.21404844471034568,3828196.098852217
2019-01-10T18:00:00,0.0,0.43286075819293923,0.21404844471034568,2741176.0198223055
2019-01-10T19:00:00,0.0,0.5244859864100554,0.38430434492772664,4592390.3798574
2019-01-10T20:00:00,0.0,0.5461723281309959,0.38430434492772664,6316394.935343032
2019-01-10T21:00:00,0.0,0.5205735772434121,0.21404844471034568,6367965.934157141
2019-01-10T22:00:00,0.0,0.45437229690498804,0.21404844471034568,3613791.417752381
2019-01-10T23:00:00,0.0,0.39800615613176465,0.21404844471034568,4573459.570543011
2019-01-11T00:00:00,0.0,0.36332248124255884,0.21404844471034568,3375423.2571079107
2019-01-11T01:00:00,0.0,0.37675999159926726,0.2543502424863241,2523380.253204915
2019-01-11T02:00:00,0.0,0.40443124999489277,0.2543502424863241,2521788.7123035914
2019-01-11T03:00:00,0.0,0.4248784823925974,0.2543502424863241,3250429.128404485
2019-01-11T04:00:00,0.0,0.419388764414048,0.2543502424863241,3033414.9900853643
2019-01-11T05:00:00,0.0,0.3517831054693871,0.2543502424863241,2721338.525814266
2019-01-11T06:00:00,0.0,0.30309764535272454,0.2543502424863241,2604279.3763633375
2019-01-11T07:00:00,0.0,0.23753245939712292,0.2543502424863241,4438432.172974849
2019-01-11T08:00:00,0.03352,0.14989206045715817,0.21404844471034568,5091325.7790151695
2019-01-11T09:00:00,0.09478,0.09017840561801983,0.21404844471034568,3181386.4868797087
2019-01-11T10:00:00,0.13121000000000002,0.05997137460829219,0.08548175515549801,3155701.356038737
2019-01-11T11:00:00,0.62595,0.0,0.08548175515549801,3986027.3942344296
2019-01-11T12:00:00,0.50592,0.046351095151507406,0.08548175515549801,3005134.6803476308
2019-01-11T13:00:00,0.53961,0.05483433686540956,0.08548175515549801,3918356.309776091
2019-01-11T14:00:00,0.14364,0.0,0.08548175515549801,3888284.9239027044
2019-01-11T15:00:00,0.08654,0.0,0.08548175515549801,4036472.4447288387
2019-01-11T16:00:00,0.02594,0.0,0.10042216139903577,3805172.8589067087
2019-01-11T17:00:00,0.0,0.0,0.10042216139903577,3421050.3558700266
2019-01-11T18:00:00,0.0,0.0,0.10042216139903577,3327809.437520343
2019-01-11T19:00:00,0.0,0.0,0.10042216139903577,4731326.413911029
2019-01-11T20:00:00,0.0,0.0,0.10042216139903577,6720840.357380286
2019-01-11T21:00:00,0.0,0.0,0.10042216139903577,5761145.471508648
2019-01-11T22:00:00,0.0,0.0,0.019703754628011685,4824924.665049077
2019-01-11T23:00:00,0.0,0.0,0.022787736179059555,3441318.3937114263
2019-01-12T00:00:00,0.0,0.0,0.022787736179059555,3124250.994364001
2019-01-12T01:00:00,0.0,0.0,0.022787736179059555,3251783.0441530827
2019-01-12T02:00:00,0.0,0.0,0.022787736179059555,2850039.5527440393
2019-01-12T03:00:00,0.0,0.0,0.022787736179059555,2809215.4769036667
2019-01-12T04:00:00,0.0,0.0,0.11352050757702098,2879226.908658216
2019-01-12T05:00:00,0.0,0.0,0.11352050757702098,2778776.5881682932
2019-01-12T06:00:00,0.0,0.0,0.11352050757702098,3685276.311329608
2019-01-12T07:00:00,0.0,0.0,0.1172809095942033,3318521.0246642176
2019-01-12T08:00:00,0.03352,0.0,0.1172809095942033,4614941.926139959
2019-01-12T09:00:00,0.07341,0.07239176484110034,0.1172809095942033,3750208.848923017
2019-01-12T10:00:00,0.08325,0.12278893827104032,0.1172809095942033,3298761.496816712
2019-01-12T11:00:00,0.14562999999999998,0.14844900360344798,0.11524175201543595,4009364.4238886978
2019-01-12T12:00:00,0.18392,0.14854872971175298,0.11524175201543595,2635872.882700776
2019-01-12T13:00:00,0.54753,0.14803655512197533,0.11524175201543595,4155586.4839743287
2019-01-12T14:00:00,0.10801000000000001,0.18633226404121553,0.1172809095942033,5103877.410944394
2019-01-12T15:00:00,0.09395,0.23118452127023328,0.1172809095942033,5220410.638858281
2019-01-12T16:00:00,0.023710000000000002,0.28219633222766555,0.1172809095942033,3663566.460069807
2019-01-12T17:00:00,0.0,0.289796800357084,0.32230238173726855,4105415.6701022284
2019-01-12T18:00:00,0.0,0.23340802267966787,0.32230238173726855,3526362.6792781707
2019-01-12T19:00:00,0.0,0.17873195213546628,0.32230238173726855,3671976.2642535237
2019-01-12T20:00:00,0.0,0.16172999853040834,0.2885466971672785,5961095.631039455
2019-01-12T21:00:00,0.0,0.11999612041847882,0.2885466971672785,6593253.566565566
2019-01-12T22:00:00,0.0,0.12785202318028036,0.2885466971672785,5014736.743933232
2019-01-12T23:00:00,0.0,0.10976276686051058,0.2885466971672785,4224164.8323083725
2019-01-13T00:00:00,0.0,0.11399520700283125,0.11352050757702098,3710473.5131889586
2019-01-13T01:00:00,0.0,0.11288388686102153,0.11352050757702098,3029696.6114834123
2019-01-13T02:00:00,0.0,0.13187477294843625,0.11352050757702098,2420286.811770943
2019-01-13T03:00:00,0.0,0.16377813498566574,0.11352050757702098,2604661.912397758
2019-01-13T04:00:00,0.0,0.19146535687664232,0.1172809095942033,3133570.917371478
2019-01-13T05:00:00,0.0,0.2100811285428315,0.1172809095942033,2735612.492563924
2019-01-13T06:00:00,0.0,0.21466947542485218,0.1172809095942033,3082369.1984216184
2019-01-13T07:00:00,0.0,0.1804075332349661,0.1172809095942033,2638320.468193772
2019-01-13T08:00:00,0.02151,0.20630367078454917,0.1172809095942033,4957978.326768449
2019-01-13T09:00:00,0.04839,0.18246988655333318,0.1172809095942033,3426229.5599809675
2019-01-13T10:00:00,0.14779,0.16360543276840425,0.1172809095942033,3836840.694698837
2019-01-13T11:00:00,0.56471,0.1988756056058002,0.11524175201543595,2852296.7909688037
2019-01-13T12:00:00,0.6290800000000001,0.21291201484056918,0.11524175201543595,3772460.3572286903
2019-01-13T13:00:00,0.19347,0.20306770014664743,0.11524175201543595,3401366.401497401
2019-01-13T14:00:00,0.11712,0.13715865390890358,0.11524175201543595,3209079.8866433874
2019-01-13T15:00:00,0.0923,0.09536390958778923,0.1172809095942033,3150019.9160057693
2019-01-13T16:00:00,0.0012,0.11133925885932444,0.1172809095942033,3484429.5051247654
2019-01-13T17:00:00,0.0,0.12834336442867514,0.11352050757702098,2934290.061113921
2019-01-13T18:00:00,0.0,0.15996187224215486,0.08548175515549801,2986001.1526694787
2019-01-13T19:00:00,0.0,0.136669858219304,0.17205765449820523,5117428.67343543
2019-01-13T20:00:00,0.0,0.07241728850935285,0.1376299083520212,5586024.312198778
2019-01-13T21:00:00,0.0,0.07842243905394104,0.1376299083520212,5730965.303977145
2019-01-13T22:00:00,0.0,0.11060765766768231,0.11208346475275116,4369116.105708425
2019-01-13T23:00:00,0.0,0.06950790977016184,0.11208346475275116,3935740.6349667422
2019-01-14T00:00:00,0.0,0.06693616844045377,0.11208346475275116,3019865.90458256
2019-01-14T01:00:00,0.0,0.056401355883195135,0.11208346475275116,3290767.2708043423
2019-01-14T02:00:00,0.0,0.11662930335660865,0.11208346475275116,3308772.459606064
2019-01-14T03:00:00,0.0,0.26251915759843236,0.11208346475275116,2819779.7957344456
2019-01-14T04:00:00,0.0,0.35380822899957165,0.11208346475275116,2791844.776793734
2019-01-14T05:00:00,0.0,0.3998014770352331,0.1376299083520212,2680520.0641478845
2019-01-14T06:00:00,0.0,0.35415719835666604,0.1376299083520212,3697492.2615380595
2019-01-14T07:00:00,0.0,0.3308340552221785,0.17205765449820523,3426897.193265669
2019-01-14T08:00:00,0.03275,0.24552667369198788,0.17205765449820523,4768695.665711877
2019-01-14T09:00:00,0.09478,0.30821421683135597,0.17205765449820523,4365560.350113522
2019-01-14T10:00:00,0.10222,0.40356614541809877,0.21404844471034568,4202554.628382852
2019-01-14T11:00:00,0.08864,0.6512794907749424,0.21404844471034568,3590874.0151170986
2019-01-14T12:00:00,0.06487000000000001,0.8007471584106246,0.21404844471034568,3457566.546408598
2019-01-14T13:00:00,0.04901,0.9892023599435581,0.38430434492772664,3454334.398736409
2019-01-14T14:00:00,0.0596,0.9845116577832294,0.38430434492772664,3471527.0037292982
2019-01-14T15:00:00,0.05799,0.44315791770168184,0.3296805731798834,3983512.0147465034
