time,P,G(i),H_sun,T2m,WS10m,Int
2019-01-02 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 06:30:00,3.19,12.21,14.62,0.0,0.0,0.0
2019-01-02 07:30:00,70.38,95.22,28.35,0.0,0.0,0.0
2019-01-02 08:30:00,191.74,228.44,42.15,0.0,0.0,0.0
2019-01-02 09:30:00,359.38,416.04,55.86,0.0,0.0,0.0
2019-01-02 10:30:00,431.06,501.85,69.07,0.0,0.0,0.0
2019-01-02 11:30:00,502.35,587.86,79.37,0.0,0.0,0.0
2019-01-02 12:30:00,605.88,721.38,76.25,0.0,0.0,0.0
2019-01-02 13:30:00,615.18,737.05,64.11,0.0,0.0,0.0
2019-01-02 14:30:00,518.48,610.47,50.6,0.0,0.0,0.0
2019-01-02 15:30:00,328.22,383.63,36.82,0.0,0.0,0.0
2019-01-02 16:30:00,181.06,221.26,23.02,0.0,0.0,0.0
2019-01-02 17:30:00,65.0,92.95,9.34,0.0,0.0,0.0
2019-01-02 18:30:00,0.0,0.0,-4.09,0.0,0.0,0.0
2019-01-02 19:30:00,0.0,0.0,-17.11,0.0,0.0,0.0
2019-01-02 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 06:30:00,2.46,10.86,14.51,0.0,0.0,0.0
2019-01-03 07:30:00,77.95,103.77,28.24,0.0,0.0,0.0
2019-01-03 08:30:00,127.96,158.56,42.05,0.0,0.0,0.0
2019-01-03 09:30:00,164.7,199.87,55.78,0.0,0.0,0.0
2019-01-03 10:30:00,251.78,297.48,69.01,0.0,0.0,0.0
2019-01-03 11:30:00,387.4,453.85,79.4,0.0,0.0,0.0
2019-01-03 12:30:00,533.8,632.34,76.39,0.0,0.0,0.0
2019-01-03 13:30:00,589.16,705.14,64.23,0.0,0.0,0.0
2019-01-03 14:30:00,537.6,638.98,50.71,0.0,0.0,0.0
2019-01-03 15:30:00,378.38,444.44,36.92,0.0,0.0,0.0
2019-01-03 16:30:00,221.38,265.02,23.11,0.0,0.0,0.0
2019-01-03 17:30:00,97.22,128.63,9.42,0.0,0.0,0.0
2019-01-03 18:30:00,0.0,0.0,-4.02,0.0,0.0,0.0
2019-01-03 19:30:00,0.0,0.0,-17.05,0.0,0.0,0.0
2019-01-03 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 06:30:00,0.0,4.3,14.39,0.0,0.0,0.0
2019-01-04 07:30:00,19.4,35.1,28.14,0.0,0.0,0.0
2019-01-04 08:30:00,118.39,148.66,41.96,0.0,0.0,0.0
2019-01-04 09:30:00,237.42,280.17,55.7,0.0,0.0,0.0
2019-01-04 10:30:00,367.14,430.19,68.96,0.0,0.0,0.0
2019-01-04 11:30:00,358.52,420.56,79.44,0.0,0.0,0.0
2019-01-04 12:30:00,505.27,597.54,76.53,0.0,0.0,0.0
2019-01-04 13:30:00,493.32,580.52,64.36,0.0,0.0,0.0
2019-01-04 14:30:00,522.57,617.4,50.82,0.0,0.0,0.0
2019-01-04 15:30:00,427.8,501.51,37.02,0.0,0.0,0.0
2019-01-04 16:30:00,291.25,350.92,23.2,0.0,0.0,0.0
2019-01-04 17:30:00,122.47,169.06,9.5,0.0,0.0,0.0
2019-01-04 18:30:00,0.0,0.0,-3.95,0.0,0.0,0.0
2019-01-04 19:30:00,0.0,0.0,-17.0,0.0,0.0,0.0
2019-01-04 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 06:30:00,4.01,14.29,14.28,0.0,0.0,0.0
2019-01-05 07:30:00,109.45,139.19,28.03,0.0,0.0,0.0
2019-01-05 08:30:00,240.27,280.51,41.86,0.0,0.0,0.0
2019-01-05 09:30:00,370.67,426.58,55.61,0.0,0.0,0.0
2019-01-05 10:30:00,605.42,715.83,68.91,0.0,0.0,0.0
2019-01-05 11:30:00,635.78,756.93,79.49,0.0,0.0,0.0
2019-01-05 12:30:00,607.2,720.71,76.68,0.0,0.0,0.0
2019-01-05 13:30:00,599.58,711.05,64.49,0.0,0.0,0.0
2019-01-05 14:30:00,601.03,712.53,50.93,0.0,0.0,0.0
2019-01-05 15:30:00,509.29,599.52,37.12,0.0,0.0,0.0
2019-01-05 16:30:00,351.18,424.22,23.29,0.0,0.0,0.0
2019-01-05 17:30:00,159.99,239.15,9.58,0.0,0.0,0.0
2019-01-05 18:30:00,0.0,0.0,-3.89,0.0,0.0,0.0
2019-01-05 19:30:00,0.0,0.0,-16.95,0.0,0.0,0.0
2019-01-05 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 06:30:00,0.8,7.45,14.16,0.0,0.0,0.0
2019-01-06 07:30:00,85.94,112.79,27.93,0.0,0.0,0.0
2019-01-06 08:30:00,267.39,311.09,41.76,0.0,0.0,0.0
2019-01-06 09:30:00,443.15,512.67,55.53,0.0,0.0,0.0
2019-01-06 10:30:00,555.17,652.32,68.86,0.0,0.0,0.0
2019-01-06 11:30:00,604.63,716.12,79.54,0.0,0.0,0.0
2019-01-06 12:30:00,613.04,729.89,76.83,0.0,0.0,0.0
2019-01-06 13:30:00,636.95,765.91,64.62,0.0,0.0,0.0
2019-01-06 14:30:00,526.79,618.36,51.05,0.0,0.0,0.0
2019-01-06 15:30:00,406.07,475.2,37.22,0.0,0.0,0.0
2019-01-06 16:30:00,266.83,320.01,23.38,0.0,0.0,0.0
2019-01-06 17:30:00,135.9,181.56,9.66,0.0,0.0,0.0
2019-01-06 18:30:00,0.0,0.0,-3.83,0.0,0.0,0.0
2019-01-06 19:30:00,0.0,0.0,-16.9,0.0,0.0,0.0
2019-01-06 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 06:30:00,2.71,11.2,14.05,0.0,0.0,0.0
2019-01-07 07:30:00,94.32,122.21,27.82,0.0,0.0,0.0
2019-01-07 08:30:00,289.46,335.74,41.67,0.0,0.0,0.0
2019-01-07 09:30:00,463.64,537.02,55.46,0.0,0.0,0.0
2019-01-07 10:30:00,587.93,693.53,68.81,0.0,0.0,0.0
2019-01-07 11:30:00,650.02,777.56,79.59,0.0,0.0,0.0
2019-01-07 12:30:00,665.12,798.97,76.98,0.0,0.0,0.0
2019-01-07 13:30:00,646.25,776.91,64.74,0.0,0.0,0.0
2019-01-07 14:30:00,486.31,570.81,51.16,0.0,0.0,0.0
2019-01-07 15:30:00,437.13,512.53,37.32,0.0,0.0,0.0
2019-01-07 16:30:00,322.68,387.87,23.46,0.0,0.0,0.0
2019-01-07 17:30:00,161.51,219.15,9.73,0.0,0.0,0.0
2019-01-07 18:30:00,0.0,0.0,-3.77,0.0,0.0,0.0
2019-01-07 19:30:00,0.0,0.0,-16.86,0.0,0.0,0.0
2019-01-07 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 06:30:00,0.0,4.3,13.93,0.0,0.0,0.0
2019-01-08 07:30:00,72.59,97.74,27.72,0.0,0.0,0.0
2019-01-08 08:30:00,224.82,265.08,41.58,0.0,0.0,0.0
2019-01-08 09:30:00,322.96,374.42,55.38,0.0,0.0,0.0
2019-01-08 10:30:00,472.22,552.22,68.77,0.0,0.0,0.0
2019-01-08 11:30:00,539.51,636.49,79.66,0.0,0.0,0.0
2019-01-08 12:30:00,471.56,555.01,77.14,0.0,0.0,0.0
2019-01-08 13:30:00,604.77,720.66,64.87,0.0,0.0,0.0
2019-01-08 14:30:00,491.02,576.13,51.27,0.0,0.0,0.0
2019-01-08 15:30:00,454.45,534.73,37.41,0.0,0.0,0.0
2019-01-08 16:30:00,331.52,396.44,23.55,0.0,0.0,0.0
2019-01-08 17:30:00,161.47,215.15,9.8,0.0,0.0,0.0
2019-01-08 18:30:00,0.0,0.0,-3.71,0.0,0.0,0.0
2019-01-08 19:30:00,0.0,0.0,-16.82,0.0,0.0,0.0
2019-01-08 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 06:30:00,1.05,8.0,13.82,0.0,0.0,0.0
2019-01-09 07:30:00,47.01,68.46,27.61,0.0,0.0,0.0
2019-01-09 08:30:00,204.74,243.6,41.49,0.0,0.0,0.0
2019-01-09 09:30:00,372.25,434.86,55.31,0.0,0.0,0.0
2019-01-09 10:30:00,442.31,517.84,68.73,0.0,0.0,0.0
2019-01-09 11:30:00,577.98,690.15,79.72,0.0,0.0,0.0
2019-01-09 12:30:00,609.0,728.78,77.3,0.0,0.0,0.0
2019-01-09 13:30:00,657.18,791.62,65.0,0.0,0.0,0.0
2019-01-09 14:30:00,611.47,731.95,51.37,0.0,0.0,0.0
2019-01-09 15:30:00,473.38,557.52,37.5,0.0,0.0,0.0
2019-01-09 16:30:00,333.53,399.65,23.63,0.0,0.0,0.0
2019-01-09 17:30:00,185.5,250.83,9.87,0.0,0.0,0.0
2019-01-09 18:30:00,0.0,0.0,-3.66,0.0,0.0,0.0
2019-01-09 19:30:00,0.0,0.0,-16.79,0.0,0.0,0.0
2019-01-09 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 06:30:00,0.6,7.0,13.7,0.0,0.0,0.0
2019-01-10 07:30:00,57.78,80.95,27.51,0.0,0.0,0.0
2019-01-10 08:30:00,152.12,185.41,41.4,0.0,0.0,0.0
2019-01-10 09:30:00,239.32,282.27,55.23,0.0,0.0,0.0
2019-01-10 10:30:00,332.18,388.09,68.69,0.0,0.0,0.0
2019-01-10 11:30:00,528.31,625.07,79.79,0.0,0.0,0.0
2019-01-10 12:30:00,439.66,515.69,77.47,0.0,0.0,0.0
2019-01-10 13:30:00,411.5,482.48,65.13,0.0,0.0,0.0
2019-01-10 14:30:00,338.8,394.59,51.48,0.0,0.0,0.0
2019-01-10 15:30:00,281.71,330.1,37.6,0.0,0.0,0.0
2019-01-10 16:30:00,219.82,263.97,23.71,0.0,0.0,0.0
2019-01-10 17:30:00,127.84,171.92,9.93,0.0,0.0,0.0
2019-01-10 18:30:00,0.0,0.0,-3.61,0.0,0.0,0.0
2019-01-10 19:30:00,0.0,0.0,-16.76,0.0,0.0,0.0
2019-01-10 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11 06:30:00,0.58,6.95,13.59,0.0,0.0,0.0
2019-01-11 07:30:00,49.73,71.61,27.41,0.0,0.0,0.0
2019-01-11 08:30:00,156.0,190.04,41.31,0.0,0.0,0.0
2019-01-11 09:30:00,299.91,350.13,55.17,0.0,0.0,0.0
2019-01-11 10:30:00,429.17,501.39,68.66,0.0,0.0,0.0
2019-01-11 11:30:00,527.78,624.76,79.87,0.0,0.0,0.0
2019-01-11 12:30:00,568.83,677.79,77.64,0.0,0.0,0.0
2019-01-11 13:30:00,532.39,630.9,65.26,0.0,0.0,0.0
2019-01-11 14:30:00,476.83,560.23,51.59,0.0,0.0,0.0
2019-01-11 15:30:00,394.85,463.34,37.69,0.0,0.0,0.0
2019-01-11 16:30:00,321.72,384.62,23.78,0.0,0.0,0.0
2019-01-11 17:30:00,167.05,236.97,9.99,0.0,0.0,0.0
2019-01-11 18:30:00,0.0,0.0,-3.57,0.0,0.0,0.0
2019-01-11 19:30:00,0.0,0.0,-16.73,0.0,0.0,0.0
2019-01-11 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 06:30:00,3.02,13.0,13.48,0.0,0.0,0.0
2019-01-12 07:30:00,136.94,170.4,27.31,0.0,0.0,0.0
2019-01-12 08:30:00,306.3,353.12,41.22,0.0,0.0,0.0
2019-01-12 09:30:00,520.53,605.73,55.1,0.0,0.0,0.0
2019-01-12 10:30:00,644.64,767.55,68.62,0.0,0.0,0.0
2019-01-12 11:30:00,691.41,832.76,79.95,0.0,0.0,0.0
2019-01-12 12:30:00,724.21,879.15,77.81,0.0,0.0,0.0
2019-01-12 13:30:00,727.65,887.02,65.39,0.0,0.0,0.0
2019-01-12 14:30:00,631.93,753.47,51.69,0.0,0.0,0.0
2019-01-12 15:30:00,444.54,520.44,37.77,0.0,0.0,0.0
2019-01-12 16:30:00,254.92,306.68,23.86,0.0,0.0,0.0
2019-01-12 17:30:00,183.91,263.91,10.05,0.0,0.0,0.0
2019-01-12 18:30:00,0.0,0.0,-3.52,0.0,0.0,0.0
2019-01-12 19:30:00,0.0,0.0,-16.71,0.0,0.0,0.0
2019-01-12 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 06:30:00,2.38,11.49,13.36,0.0,0.0,0.0
2019-01-13 07:30:00,102.73,131.88,27.21,0.0,0.0,0.0
2019-01-13 08:30:00,294.21,340.39,41.14,0.0,0.0,0.0
2019-01-13 09:30:00,399.13,462.17,55.03,0.0,0.0,0.0
2019-01-13 10:30:00,604.32,717.31,68.59,0.0,0.0,0.0
2019-01-13 11:30:00,717.05,870.79,80.03,0.0,0.0,0.0
2019-01-13 12:30:00,777.39,959.26,77.99,0.0,0.0,0.0
2019-01-13 13:30:00,687.51,832.11,65.52,0.0,0.0,0.0
2019-01-13 14:30:00,697.14,844.73,51.8,0.0,0.0,0.0
2019-01-13 15:30:00,572.18,681.69,37.86,0.0,0.0,0.0
2019-01-13 16:30:00,370.45,446.71,23.93,0.0,0.0,0.0
2019-01-13 17:30:00,176.97,262.64,10.11,0.0,0.0,0.0
2019-01-13 18:30:00,0.0,0.0,-3.49,0.0,0.0,0.0
2019-01-13 19:30:00,0.0,0.0,-16.69,0.0,0.0,0.0
2019-01-13 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 06:30:00,2.85,12.44,13.25,0.0,0.0,0.0
2019-01-14 07:30:00,107.22,137.18,27.11,0.0,0.0,0.0
2019-01-14 08:30:00,281.8,326.12,41.05,0.0,0.0,0.0
2019-01-14 09:30:00,430.34,496.35,54.97,0.0,0.0,0.0
2019-01-14 10:30:00,584.96,690.85,68.57,0.0,0.0,0.0
2019-01-14 11:30:00,717.47,869.71,80.12,0.0,0.0,0.0
2019-01-14 12:30:00,753.26,922.98,78.16,0.0,0.0,0.0
2019-01-14 13:30:00,699.25,847.88,65.65,0.0,0.0,0.0
2019-01-14 14:30:00,637.81,763.04,51.9,0.0,0.0,0.0
2019-01-14 15:30:00,596.75,712.85,37.94,0.0,0.0,0.0
2019-01-14 16:30:00,455.38,554.53,23.99,0.0,0.0,0.0
2019-01-14 17:30:00,190.92,287.52,10.16,0.0,0.0,0.0
2019-01-14 18:30:00,0.0,0.0,-3.45,0.0,0.0,0.0
2019-01-14 19:30:00,0.0,0.0,-16.68,0.0,0.0,0.0
2019-01-14 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15 06:30:00,1.03,7.95,13.14,0.0,0.0,0.0
2019-01-15 07:30:00,95.15,123.4,27.01,0.0,0.0,0.0
2019-01-15 08:30:00,256.16,299.12,40.97,0.0,0.0,0.0
2019-01-15 09:30:00,365.97,425.8,54.91,0.0,0.0,0.0
2019-01-15 10:30:00,460.51,537.05,68.54,0.0,0.0,0.0
2019-01-15 11:30:00,626.96,751.73,80.21,0.0,0.0,0.0
2019-01-15 12:30:00,642.17,771.55,78.35,0.0,0.0,0.0
2019-01-15 13:30:00,526.96,621.88,65.78,0.0,0.0,0.0
2019-01-15 14:30:00,533.96,630.82,52.0,0.0,0.0,0.0
2019-01-15 15:30:00,458.55,539.9,38.03,0.0,0.0,0.0
2019-01-15 16:30:00,321.19,384.1,24.06,0.0,0.0,0.0
2019-01-15 17:30:00,159.54,211.25,10.21,0.0,0.0,0.0
2019-01-15 18:30:00,0.0,0.0,-3.42,0.0,0.0,0.0
2019-01-15 19:30:00,0.0,0.0,-16.67,0.0,0.0,0.0
2019-01-15 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-16 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-16 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-16 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-16 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-16 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-16 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-16 06:30:00,0.13,5.85,13.03,0.0,0.0,0.0
2019-01-16 07:30:00,76.94,102.83,26.91,0.0,0.0,0.0
2019-01-16 08:30:00,142.21,174.59,40.89,0.0,0.0,0.0
2019-01-16 09:30:00,275.41,322.11,54.85,0.0,0.0,0.0
2019-01-16 10:30:00,408.61,477.34,68.52,0.0,0.0,0.0
2019-01-16 11:30:00,505.39,595.78,80.31,0.0,0.0,0.0
2019-01-16 12:30:00,571.11,680.03,78.53,0.0,0.0,0.0
2019-01-16 13:30:00,485.83,573.22,65.9,0.0,0.0,0.0
2019-01-16 14:30:00,394.56,462.69,52.1,0.0,0.0,0.0
2019-01-16 15:30:00,247.97,292.72,38.1,0.0,0.0,0.0
2019-01-16 16:30:00,195.48,235.89,24.12,0.0,0.0,0.0
2019-01-16 17:30:00,128.69,165.8,10.25,0.0,0.0,0.0
2019-01-16 18:30:00,0.0,0.0,-3.39,0.0,0.0,0.0
2019-01-16 19:30:00,0.0,0.0,-16.66,0.0,0.0,0.0
2019-01-16 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-16 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-16 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-16 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-17 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-17 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-17 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-17 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-17 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-17 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-17 06:30:00,0.51,6.9,12.92,0.0,0.0,0.0
2019-01-17 07:30:00,77.01,103.01,26.82,0.0,0.0,0.0
2019-01-17 08:30:00,267.65,310.33,40.81,0.0,0.0,0.0
2019-01-17 09:30:00,414.48,480.03,54.79,0.0,0.0,0.0
2019-01-17 10:30:00,510.49,597.95,68.5,0.0,0.0,0.0
2019-01-17 11:30:00,585.82,697.47,80.41,0.0,0.0,0.0
2019-01-17 12:30:00,589.06,702.55,78.71,0.0,0.0,0.0
2019-01-17 13:30:00,583.84,693.45,66.03,0.0,0.0,0.0
2019-01-17 14:30:00,587.24,697.55,52.19,0.0,0.0,0.0
2019-01-17 15:30:00,551.45,655.25,38.18,0.0,0.0,0.0
